id,graph_id,label
29024,1920,
29025,1920,
29026,1920,
29027,1920,
29028,1920,
29029,1920,
29030,1920,
29031,1920,
29032,1920,
29033,1920,
29034,1920,
29035,1920,
29036,1920,
29037,1920,
29038,1921,-1688.7349|5.41856|0.17981039|-8.741|0.992|4.7697043|8.2017|-0.31059|-5.9955|-0.0955|-7.9664|0.8959|11.655903|12.22644
29039,1921,
29040,1921,
29041,1921,
29042,1921,
29043,1921,
29044,1921,
29045,1921,
29046,1921,
29047,1921,
29048,1921,
29049,1921,
29050,1921,
29051,1921,
29052,1921,
29053,1921,
29054,1921,
29055,1922,-1546.5526|8.673478|0.24409162|-9.273|0.353|4.3497887|8.85632|0.29858|-6.9727|-1.1561|-8.8972|0.5173|11.083542|11.42577
29056,1922,
29057,1922,
29058,1922,
29059,1922,
29060,1922,
29061,1922,
29062,1922,
29063,1922,
29064,1922,
29065,1922,
29066,1922,
29067,1922,
29068,1922,
29069,1922,
29070,1923,-1556.1554|9.539954|0.22377458|-9.258|0.377|4.8713355|8.87318|0.26444|-7.3106|-1.1241|-9.3172|0.5317|11.106582|11.9577
29071,1923,
29072,1923,
29073,1923,
29074,1923,
29075,1923,
29076,1923,
29077,1923,
29078,1923,
29079,1923,
29080,1923,
29081,1923,
29082,1923,
29083,1923,
29084,1923,
29085,1924,-1547.1616|6.2284865|0.36234424|-8.276|0.076|3.9597905|7.81913|0.45126|-5.8223|-1.0285|-7.7296|0.5998|11.565607|11.77728
29086,1924,
29087,1924,
29088,1924,
29089,1924,
29090,1924,
29091,1924,
29092,1924,
29093,1924,
29094,1924,
29095,1924,
29096,1924,
29097,1924,
29098,1924,
29099,1924,
29100,1925,-1545.3629|6.242038|0.44656453|-8.314|-0.054|3.8634162|7.90114|0.56946|-5.9536|-1.1741|-7.8685|0.4593|11.518229|11.57733
29101,1925,
29102,1925,
29103,1925,
29104,1925,
29105,1925,
29106,1925,
29107,1925,
29108,1925,
29109,1925,
29110,1925,
29111,1925,
29112,1925,
29113,1925,
29114,1925,
29115,1926,-1940.1058|11.093027|0.22513369|-10.559|3.134|8.670613|9.94789|-2.84972|-6.9027|0.021|-9.2037|0.9419|12.563935|14.30766
29116,1926,
29117,1926,
29118,1926,
29119,1926,
29120,1926,
29121,1926,
29122,1926,
29123,1926,
29124,1926,
29125,1926,
29126,1926,
29127,1926,
29128,1926,
29129,1926,
29130,1926,
29131,1926,
29132,1926,
29133,1926,
29134,1926,
29135,1927,-1533.1371|11.001228|0.49432307|-9.718|0.842|5.2685494|9.22937|-0.28162|-7.7313|-0.6506|-9.8104|1.0498|11.521791|12.51904
29136,1927,
29137,1927,
29138,1927,
29139,1927,
29140,1927,
29141,1927,
29142,1927,
29143,1927,
29144,1927,
29145,1927,
29146,1927,
29147,1927,
29148,1927,
29149,1928,-1376.005|11.188149|0.3923438|-9.846|1.178|4.3275824|9.47746|-0.81553|-7.8588|-0.3277|-10.0278|1.448|11.195234|12.34756
29150,1928,
29151,1928,
29152,1928,
29153,1928,
29154,1928,
29155,1928,
29156,1928,
29157,1928,
29158,1928,
29159,1928,
29160,1928,
29161,1929,-1940.5045|11.159633|0.18678164|-9.813|3.052|7.8427343|9.38568|-2.73354|-6.4257|-0.052|-8.5026|0.8733|12.552302|13.97993
29162,1929,
29163,1929,
29164,1929,
29165,1929,
29166,1929,
29167,1929,
29168,1929,
29169,1929,
29170,1929,
29171,1929,
29172,1929,
29173,1929,
29174,1929,
29175,1929,
29176,1929,
29177,1929,
29178,1929,
29179,1929,
29180,1929,
29181,1930,-1678.8417|10.686366|0.45330456|-10.934|1.426|5.2766457|10.51526|-1.0348|-8.2414|-0.1865|-10.3426|0.8031|11.47258|13.05057
29182,1930,
29183,1930,
29184,1930,
29185,1930,
29186,1930,
29187,1930,
29188,1930,
29189,1930,
29190,1930,
29191,1930,
29192,1930,
29193,1930,
29194,1930,
29195,1930,
29196,1930,
29197,1931,-1934.5793|11.418552|0.17458886|-9.859|3.23|8.017951|9.18089|-2.89644|-6.4932|0.1006|-8.6252|0.9778|12.584363|14.18425
29198,1931,
29199,1931,
29200,1931,
29201,1931,
29202,1931,
29203,1931,
29204,1931,
29205,1931,
29206,1931,
29207,1931,
29208,1931,
29209,1931,
29210,1931,
29211,1931,
29212,1931,
29213,1931,
29214,1931,
29215,1931,
29216,1931,
29217,1932,-1934.2283|10.997844|0.33755413|-9.776|3.084|7.723348|9.03366|-2.70977|-6.4582|0.003|-8.5365|0.914|12.313835|13.6428
29218,1932,
29219,1932,
29220,1932,
29221,1932,
29222,1932,
29223,1932,
29224,1932,
29225,1932,
29226,1932,
29227,1932,
29228,1932,
29229,1932,
29230,1932,
29231,1932,
29232,1932,
29233,1932,
29234,1932,
29235,1932,
29236,1932,
29237,1933,-1943.9163|9.979745|0.10282705|-10.161|2.929|8.269494|9.59128|-2.64142|-6.6824|0.0152|-8.7866|0.9233|12.450835|13.84525
29238,1933,
29239,1933,
29240,1933,
29241,1933,
29242,1933,
29243,1933,
29244,1933,
29245,1933,
29246,1933,
29247,1933,
29248,1933,
29249,1933,
29250,1933,
29251,1933,
29252,1933,
29253,1933,
29254,1933,
29255,1933,
29256,1933,
29257,1934,-1939.7036|11.322017|0.22116159|-9.759|2.899|7.856063|9.33178|-2.53866|-6.3976|-0.0821|-8.5126|0.8498|12.423402|13.73503
29258,1934,
29259,1934,
29260,1934,
29261,1934,
29262,1934,
29263,1934,
29264,1934,
29265,1934,
29266,1934,
29267,1934,
29268,1934,
29269,1934,
29270,1934,
29271,1934,
29272,1934,
29273,1934,
29274,1934,
29275,1934,
29276,1934,
29277,1935,-1939.2476|11.132182|0.14793703|-9.864|3.118|8.045414|9.41619|-2.7666|-6.3954|0.0177|-8.5282|0.9151|12.484933|14.02755
29278,1935,
29279,1935,
29280,1935,
29281,1935,
29282,1935,
29283,1935,
29284,1935,
29285,1935,
29286,1935,
29287,1935,
29288,1935,
29289,1935,
29290,1935,
29291,1935,
29292,1935,
29293,1935,
29294,1935,
29295,1935,
29296,1935,
29297,1936,-1955.6171|11.994765|0.1313|-10.053|3.159|8.182766|9.29377|-2.86|-6.4888|0.0024|-8.5563|0.9335|12.283616|13.5882
29298,1936,
29299,1936,
29300,1936,
29301,1936,
29302,1936,
29303,1936,
29304,1936,
29305,1936,
29306,1936,
29307,1936,
29308,1936,
29309,1936,
29310,1936,
29311,1936,
29312,1936,
29313,1936,
29314,1936,
29315,1936,
29316,1936,
29317,1937,-1808.6237|6.6821012|0.4202397|-9.529|1.378|6.6821012|9.0035|-0.77989|-6.596|-0.0614|-8.6796|1.0202|12.190203|13.14901
29318,1937,
29319,1937,
29320,1937,
29321,1937,
29322,1937,
29323,1937,
29324,1937,
29325,1937,
29326,1937,
29327,1937,
29328,1937,
29329,1937,
29330,1937,
29331,1937,
29332,1937,
29333,1937,
29334,1937,
29335,1938,-1652.5474|10.78677|0.6006881|-9.689|2.374|4.3853974|9.30181|-1.93739|-6.8238|-0.0951|-8.904|0.8871|11.85509|12.99612
29336,1938,
29337,1938,
29338,1938,
29339,1938,
29340,1938,
29341,1938,
29342,1938,
29343,1938,
29344,1938,
29345,1938,
29346,1938,
29347,1938,
29348,1938,
29349,1938,
29350,1938,
29351,1939,-1938.6487|9.985584|0.13555591|-10.092|2.955|8.114983|9.36783|-2.60625|-6.506|-0.017|-8.5798|0.8995|12.214649|13.4412
29352,1939,
29353,1939,
29354,1939,
29355,1939,
29356,1939,
29357,1939,
29358,1939,
29359,1939,
29360,1939,
29361,1939,
29362,1939,
29363,1939,
29364,1939,
29365,1939,
29366,1939,
29367,1939,
29368,1939,
29369,1939,
29370,1939,
29371,1940,-1936.9531|11.373347|0.15387519|-10.7|2.826|8.466062|10.07567|-2.47413|-7.0436|-0.0162|-9.1273|0.891|12.200025|13.5999
29372,1940,
29373,1940,
29374,1940,
29375,1940,
29376,1940,
29377,1940,
29378,1940,
29379,1940,
29380,1940,
29381,1940,
29382,1940,
29383,1940,
29384,1940,
29385,1940,
29386,1940,
29387,1940,
29388,1940,
29389,1940,
29390,1940,
29391,1941,-1939.9086|10.160294|0.13241975|-10.077|3.138|8.229211|9.34898|-2.86323|-6.4879|0.0075|-8.5494|0.9081|12.376041|13.83739
29392,1941,
29393,1941,
29394,1941,
29395,1941,
29396,1941,
29397,1941,
29398,1941,
29399,1941,
29400,1941,
29401,1941,
29402,1941,
29403,1941,
29404,1941,
29405,1941,
29406,1941,
29407,1941,
29408,1941,
29409,1941,
29410,1941,
29411,1942,-1563.6826|4.029235|0.43235314|-7.549|0.173|4.029235|6.97977|0.39203|-5.8045|-0.754|-7.5759|0.7426|13.073715|12.33021
29412,1942,
29413,1942,
29414,1942,
29415,1942,
29416,1942,
29417,1942,
29418,1942,
29419,1942,
29420,1942,
29421,1942,
29422,1942,
29423,1942,
29424,1942,
29425,1943,-1405.8938|6.0896344|0.42520845|-7.679|0.39|4.028652|7.19927|0.15188|-6.0626|-0.4563|-7.9015|1.0717|12.439723|12.12121
29426,1943,
29427,1943,
29428,1943,
29429,1943,
29430,1943,
29431,1943,
29432,1943,
29433,1943,
29434,1943,
29435,1943,
29436,1943,
29437,1944,-1703.9062|6.30842|0.43525043|-7.725|1.144|4.6736894|7.22292|-0.52638|-5.833|-0.1363|-7.706|0.8002|12.079112|12.64689
29438,1944,
29439,1944,
29440,1944,
29441,1944,
29442,1944,
29443,1944,
29444,1944,
29445,1944,
29446,1944,
29447,1944,
29448,1944,
29449,1944,
29450,1944,
29451,1944,
29452,1944,
29453,1945,-1934.6112|10.26733|0.11474224|-9.747|3.158|7.8903327|8.95832|-2.84927|-6.2802|0.083|-8.2759|0.9529|12.565459|13.86476
29454,1945,
29455,1945,
29456,1945,
29457,1945,
29458,1945,
29459,1945,
29460,1945,
29461,1945,
29462,1945,
29463,1945,
29464,1945,
29465,1945,
29466,1945,
29467,1945,
29468,1945,
29469,1945,
29470,1945,
29471,1945,
29472,1945,
29473,1946,-1930.2683|11.267129|0.121186875|-10.069|2.938|7.967204|9.39215|-2.5727|-6.5101|-1e-04|-8.5221|0.8989|12.40502|13.74673
29474,1946,
29475,1946,
29476,1946,
29477,1946,
29478,1946,
29479,1946,
29480,1946,
29481,1946,
29482,1946,
29483,1946,
29484,1946,
29485,1946,
29486,1946,
29487,1946,
29488,1946,
29489,1946,
29490,1946,
29491,1946,
29492,1946,
29493,1947,-1933.1287|11.184306|0.14023542|-10.278|3.127|8.289171|9.5951|-2.79522|-6.7131|0.06|-8.685|0.9452|12.591367|14.09788
29494,1947,
29495,1947,
29496,1947,
29497,1947,
29498,1947,
29499,1947,
29500,1947,
29501,1947,
29502,1947,
29503,1947,
29504,1947,
29505,1947,
29506,1947,
29507,1947,
29508,1947,
29509,1947,
29510,1947,
29511,1947,
29512,1947,
29513,1948,-1953.5522|10.984614|0.13532107|-10.055|3.071|8.260258|9.32806|-2.75659|-6.4468|0.0128|-8.5809|0.9369|12.22449|13.46035
29514,1948,
29515,1948,
29516,1948,
29517,1948,
29518,1948,
29519,1948,
29520,1948,
29521,1948,
29522,1948,
29523,1948,
29524,1948,
29525,1948,
29526,1948,
29527,1948,
29528,1948,
29529,1948,
29530,1948,
29531,1948,
29532,1948,
29533,1949,-1808.0112|6.6295314|0.44188353|-9.469|1.329|6.6295314|8.95678|-0.73446|-6.6101|-0.1205|-8.698|0.9184|12.134674|12.9965
29534,1949,
29535,1949,
29536,1949,
29537,1949,
29538,1949,
29539,1949,
29540,1949,
29541,1949,
29542,1949,
29543,1949,
29544,1949,
29545,1949,
29546,1949,
29547,1949,
29548,1949,
29549,1949,
29550,1949,
29551,1950,-1673.3976|4.893157|0.68918276|-8.217|0.288|4.893157|7.68644|0.2772|-6.4451|-0.9266|-8.4638|0.6336|12.821132|12.7275
29552,1950,
29553,1950,
29554,1950,
29555,1950,
29556,1950,
29557,1950,
29558,1950,
29559,1950,
29560,1950,
29561,1950,
29562,1950,
29563,1950,
29564,1950,
29565,1950,
29566,1950,
29567,1951,-1653.2131|10.603419|0.5103136|-9.648|2.316|4.340576|9.28465|-1.89325|-6.802|-0.1972|-8.8773|0.7976|11.808631|12.78007
29568,1951,
29569,1951,
29570,1951,
29571,1951,
29572,1951,
29573,1951,
29574,1951,
29575,1951,
29576,1951,
29577,1951,
29578,1951,
29579,1951,
29580,1951,
29581,1951,
29582,1951,
29583,1952,-1515.4486|11.145759|0.3685453|-8.403|0.556|4.0493207|7.93883|0.02384|-6.7135|-0.9063|-8.7865|0.6908|12.287277|12.57893
29584,1952,
29585,1952,
29586,1952,
29587,1952,
29588,1952,
29589,1952,
29590,1952,
29591,1952,
29592,1952,
29593,1952,
29594,1952,
29595,1952,
29596,1952,
29597,1953,-1813.8442|6.0084233|0.37467778|-8.672|1.523|6.0084233|8.10746|-0.81764|-6.3715|-0.0058|-8.5374|0.917|12.380104|13.34291
29598,1953,
29599,1953,
29600,1953,
29601,1953,
29602,1953,
29603,1953,
29604,1953,
29605,1953,
29606,1953,
29607,1953,
29608,1953,
29609,1953,
29610,1953,
29611,1953,
29612,1953,
29613,1953,
29614,1953,
29615,1954,-1813.723|5.872944|0.29317528|-8.625|1.495|5.872944|8.09171|-0.81348|-6.4546|-0.0581|-8.6456|0.8979|12.124219|13.07372
29616,1954,
29617,1954,
29618,1954,
29619,1954,
29620,1954,
29621,1954,
29622,1954,
29623,1954,
29624,1954,
29625,1954,
29626,1954,
29627,1954,
29628,1954,
29629,1954,
29630,1954,
29631,1954,
29632,1954,
29633,1955,-1935.8574|10.153883|0.13263229|-10.199|2.893|8.269345|9.49991|-2.54186|-6.5153|0.0049|-8.6587|0.9169|12.207729|13.39514
29634,1955,
29635,1955,
29636,1955,
29637,1955,
29638,1955,
29639,1955,
29640,1955,
29641,1955,
29642,1955,
29643,1955,
29644,1955,
29645,1955,
29646,1955,
29647,1955,
29648,1955,
29649,1955,
29650,1955,
29651,1955,
29652,1955,
29653,1956,-1941.3916|10.774086|0.11644194|-10.303|2.989|8.434297|9.71341|-2.72116|-6.743|-0.0057|-8.9029|0.921|12.405709|13.76625
29654,1956,
29655,1956,
29656,1956,
29657,1956,
29658,1956,
29659,1956,
29660,1956,
29661,1956,
29662,1956,
29663,1956,
29664,1956,
29665,1956,
29666,1956,
29667,1956,
29668,1956,
29669,1956,
29670,1956,
29671,1956,
29672,1956,
29673,1957,-1561.8163|5.2611847|0.5196696|-7.759|0.543|4.554328|7.12716|0.13308|-5.9092|-0.2262|-7.7053|1.2969|12.627152|12.27085
29674,1957,
29675,1957,
29676,1957,
29677,1957,
29678,1957,
29679,1957,
29680,1957,
29681,1957,
29682,1957,
29683,1957,
29684,1957,
29685,1957,
29686,1957,
29687,1958,-1405.2642|6.021417|0.57550097|-7.91|0.67|4.1186166|7.35489|-0.01761|-6.1887|-0.1853|-8.0508|0.678|12.046386|12.0918
29688,1958,
29689,1958,
29690,1958,
29691,1958,
29692,1958,
29693,1958,
29694,1958,
29695,1958,
29696,1958,
29697,1958,
29698,1958,
29699,1959,-1702.7566|6.191315|0.42660302|-7.905|1.101|4.791786|7.35015|-0.51775|-5.9805|-0.0124|-7.8411|0.8427|11.994102|12.60643
29700,1959,
29701,1959,
29702,1959,
29703,1959,
29704,1959,
29705,1959,
29706,1959,
29707,1959,
29708,1959,
29709,1959,
29710,1959,
29711,1959,
29712,1959,
29713,1959,
29714,1959,
29715,1960,-1431.6298|4.7171836|0.32002693|-8.619|0.021|4.7171836|8.11433|0.5606|-6.5821|-0.628|-8.4116|0.9711|11.641096|11.4506
29716,1960,
29717,1960,
29718,1960,
29719,1960,
29720,1960,
29721,1960,
29722,1960,
29723,1960,
29724,1960,
29725,1960,
29726,1960,
29727,1960,
29728,1961,-1272.1978|6.385155|0.3266494|-8.821|0.067|4.0822887|8.41696|0.52935|-6.9257|-0.563|-8.8668|1.0572|11.155388|11.28945
29729,1961,
29730,1961,
29731,1961,
29732,1961,
29733,1961,
29734,1961,
29735,1961,
29736,1961,
29737,1961,
29738,1961,
29739,1962,-1573.933|11.26641|0.26839647|-9.154|0.541|5.080711|8.46806|-0.00871|-7.0681|0.0125|-8.9734|0.8681|11.135726|11.84411
29740,1962,
29741,1962,
29742,1962,
29743,1962,
29744,1962,
29745,1962,
29746,1962,
29747,1962,
29748,1962,
29749,1962,
29750,1962,
29751,1962,
29752,1962,
29753,1962,
29754,1963,-1536.8475|6.808964|0.2983958|-9.151|0.693|5.1146827|8.67217|-0.07107|-6.3797|-0.2616|-8.4068|1.2017|11.282817|11.68479
29755,1963,
29756,1963,
29757,1963,
29758,1963,
29759,1963,
29760,1963,
29761,1963,
29762,1963,
29763,1963,
29764,1963,
29765,1963,
29766,1963,
29767,1963,
29768,1963,
29769,1964,-1380.5781|10.79897|0.62167543|-9.16|0.626|4.3629556|8.71313|-0.00147|-6.6051|-0.3128|-8.5999|1.3894|10.837086|11.24731
29770,1964,
29771,1964,
29772,1964,
29773,1964,
29774,1964,
29775,1964,
29776,1964,
29777,1964,
29778,1964,
29779,1964,
29780,1964,
29781,1964,
29782,1965,-1684.1005|5.292603|0.15627004|-9.072|0.749|5.1334915|8.60855|-0.14562|-6.2547|-0.0684|-8.2979|0.8613|11.389674|12.14214
29783,1965,
29784,1965,
29785,1965,
29786,1965,
29787,1965,
29788,1965,
29789,1965,
29790,1965,
29791,1965,
29792,1965,
29793,1965,
29794,1965,
29795,1965,
29796,1965,
29797,1965,
29798,1965,
29799,1966,-1932.7643|11.783753|0.20204361|-10.377|3.171|8.4620075|9.67511|-2.83996|-6.7754|0.1228|-8.7468|1.0|12.574635|14.10397
29800,1966,
29801,1966,
29802,1966,
29803,1966,
29804,1966,
29805,1966,
29806,1966,
29807,1966,
29808,1966,
29809,1966,
29810,1966,
29811,1966,
29812,1966,
29813,1966,
29814,1966,
29815,1966,
29816,1966,
29817,1966,
29818,1966,
29819,1967,-1529.531|6.6858335|0.39217472|-9.596|0.848|4.854672|9.30041|-0.29217|-7.2167|-0.5047|-9.1299|1.0956|11.948379|12.40066
29820,1967,
29821,1967,
29822,1967,
29823,1967,
29824,1967,
29825,1967,
29826,1967,
29827,1967,
29828,1967,
29829,1967,
29830,1967,
29831,1967,
29832,1967,
29833,1967,
29834,1968,-1671.6001|9.082223|0.25945473|-10.832|0.898|4.9564023|10.18864|-0.35427|-7.6317|-0.1929|-9.6189|1.4643|11.771082|12.73833
29835,1968,
29836,1968,
29837,1968,
29838,1968,
29839,1968,
29840,1968,
29841,1968,
29842,1968,
29843,1968,
29844,1968,
29845,1968,
29846,1968,
29847,1968,
29848,1968,
29849,1968,
29850,1968,
29851,1969,-1505.1217|6.368516|0.6084243|-9.3|0.597|4.7764864|8.83485|-0.00695|-6.7506|-0.6899|-8.6902|1.1023|12.433516|12.64039
29852,1969,
29853,1969,
29854,1969,
29855,1969,
29856,1969,
29857,1969,
29858,1969,
29859,1969,
29860,1969,
29861,1969,
29862,1969,
29863,1969,
29864,1969,
29865,1969,
29866,1970,-1649.7902|6.9284987|0.59099317|-10.291|0.684|4.7457623|9.69437|-0.11022|-6.6787|-0.4801|-8.6468|1.3375|12.162859|12.99992
29867,1970,
29868,1970,
29869,1970,
29870,1970,
29871,1970,
29872,1970,
29873,1970,
29874,1970,
29875,1970,
29876,1970,
29877,1970,
29878,1970,
29879,1970,
29880,1970,
29881,1970,
29882,1970,
29883,1971,-1936.968|10.745321|0.15680307|-10.045|2.981|8.164751|9.41411|-2.68691|-6.3611|0.0072|-8.4726|0.8961|12.337675|13.77118
29884,1971,
29885,1971,
29886,1971,
29887,1971,
29888,1971,
29889,1971,
29890,1971,
29891,1971,
29892,1971,
29893,1971,
29894,1971,
29895,1971,
29896,1971,
29897,1971,
29898,1971,
29899,1971,
29900,1971,
29901,1971,
29902,1971,
29903,1972,-1939.5345|11.271357|0.14420946|-10.625|2.839|8.379805|10.02132|-2.50078|-6.9805|-0.0613|-9.0158|0.86|12.340636|13.86654
29904,1972,
29905,1972,
29906,1972,
29907,1972,
29908,1972,
29909,1972,
29910,1972,
29911,1972,
29912,1972,
29913,1972,
29914,1972,
29915,1972,
29916,1972,
29917,1972,
29918,1972,
29919,1972,
29920,1972,
29921,1972,
29922,1972,
29923,1973,-1811.2662|9.424089|0.17258392|-9.681|3.048|7.9217877|9.42998|-2.70449|-6.2339|-0.0628|-8.3584|0.8753|12.051676|13.31869
29924,1973,
29925,1973,
29926,1973,
29927,1973,
29928,1973,
29929,1973,
29930,1973,
29931,1973,
29932,1973,
29933,1973,
29934,1973,
29935,1973,
29936,1973,
29937,1973,
29938,1973,
29939,1973,
29940,1973,
29941,1973,
29942,1974,-1938.0771|11.055162|0.20041558|-10.49|2.93|8.519673|9.87064|-2.56413|-6.87|-0.0441|-9.1343|0.8984|12.305291|13.57483
29943,1974,
29944,1974,
29945,1974,
29946,1974,
29947,1974,
29948,1974,
29949,1974,
29950,1974,
29951,1974,
29952,1974,
29953,1974,
29954,1974,
29955,1974,
29956,1974,
29957,1974,
29958,1974,
29959,1974,
29960,1974,
29961,1974,
29962,1975,-1932.154|10.6066675|0.10838934|-9.724|3.139|7.870904|8.96234|-2.82789|-6.2179|0.0705|-8.2403|0.9668|12.568951|13.86216
29963,1975,
29964,1975,
29965,1975,
29966,1975,
29967,1975,
29968,1975,
29969,1975,
29970,1975,
29971,1975,
29972,1975,
29973,1975,
29974,1975,
29975,1975,
29976,1975,
29977,1975,
29978,1975,
29979,1975,
29980,1975,
29981,1975,
29982,1976,-1553.3839|6.6967196|0.40273297|-9.378|0.882|5.14191|8.75433|-0.26702|-6.5755|-0.3278|-8.5926|1.0469|11.130058|11.64991
29983,1976,
29984,1976,
29985,1976,
29986,1976,
29987,1976,
29988,1976,
29989,1976,
29990,1976,
29991,1976,
29992,1976,
29993,1976,
29994,1976,
29995,1976,
29996,1976,
29997,1977,-1397.659|10.729451|0.28611454|-9.457|0.79|4.370308|8.84838|-0.17001|-6.8629|-0.1452|-8.8268|0.9877|10.747442|11.27278
29998,1977,
29999,1977,
30000,1977,
30001,1977,
30002,1977,
30003,1977,
30004,1977,
30005,1977,
30006,1977,
30007,1977,
30008,1977,
30009,1977,
30010,1978,-1564.7393|5.4574175|0.21860126|-8.134|0.781|4.7908564|7.60203|-0.13139|-5.7635|-0.2083|-7.7572|0.7349|11.656868|11.97889
30011,1978,
30012,1978,
30013,1978,
30014,1978,
30015,1978,
30016,1978,
30017,1978,
30018,1978,
30019,1978,
30020,1978,
30021,1978,
30022,1978,
30023,1978,
30024,1978,
30025,1979,-1810.7175|11.370682|0.2476362|-10.685|2.849|8.450663|10.07838|-2.49525|-6.8757|-0.1812|-8.9594|0.8|11.729745|12.94739
30026,1979,
30027,1979,
30028,1979,
30029,1979,
30030,1979,
30031,1979,
30032,1979,
30033,1979,
30034,1979,
30035,1979,
30036,1979,
30037,1979,
30038,1979,
30039,1979,
30040,1979,
30041,1979,
30042,1979,
30043,1979,
30044,1980,-1700.9629|12.372638|0.22914565|-9.307|0.941|5.164934|8.69682|-0.33842|-6.453|-0.1397|-8.5024|0.7891|11.264419|12.10878
30045,1980,
30046,1980,
30047,1980,
30048,1980,
30049,1980,
30050,1980,
30051,1980,
30052,1980,
30053,1980,
30054,1980,
30055,1980,
30056,1980,
30057,1980,
30058,1980,
30059,1980,
30060,1980,
30061,1981,-1583.7345|9.243479|0.33408505|-8.09|0.837|4.588598|7.62243|-0.14129|-6.3716|-0.3026|-8.2916|0.6654|11.176863|11.77734
30062,1981,
30063,1981,
30064,1981,
30065,1981,
30066,1981,
30067,1981,
30068,1981,
30069,1981,
30070,1981,
30071,1981,
30072,1981,
30073,1981,
30074,1981,
30075,1981,
30076,1982,-1442.5468|4.707798|0.42806056|-7.845|0.51|4.4728446|7.33013|0.0963|-6.1383|-0.369|-8.0776|1.1622|11.783131|11.53018
30077,1982,
30078,1982,
30079,1982,
30080,1982,
30081,1982,
30082,1982,
30083,1982,
30084,1982,
30085,1982,
30086,1982,
30087,1982,
30088,1982,
30089,1983,-1283.1599|6.5125136|0.43106523|-8.052|0.526|4.1583543|7.59347|-0.07689|-6.5066|-0.3407|-8.4382|0.5496|11.21082|11.30746
30090,1983,
30091,1983,
30092,1983,
30093,1983,
30094,1983,
30095,1983,
30096,1983,
30097,1983,
30098,1983,
30099,1983,
30100,1984,-1396.1874|6.645042|0.23962456|-9.691|0.073|4.837611|9.37002|0.52046|-7.7282|-1.5643|-9.8245|0.1637|10.567611|10.80112
30101,1984,
30102,1984,
30103,1984,
30104,1984,
30105,1984,
30106,1984,
30107,1984,
30108,1984,
30109,1984,
30110,1984,
30111,1984,
30112,1984,
30113,1985,-1536.401|6.784886|0.21908018|-9.123|0.67|5.1202745|8.6703|-0.06062|-6.4011|-0.2572|-8.4442|1.417|11.285735|11.60605
30114,1985,
30115,1985,
30116,1985,
30117,1985,
30118,1985,
30119,1985,
30120,1985,
30121,1985,
30122,1985,
30123,1985,
30124,1985,
30125,1985,
30126,1985,
30127,1985,
30128,1986,-1238.2504|9.489454|0.48774418|-9.818|-0.044|4.3580956|9.60886|0.62528|-7.9142|-1.7665|-10.0189|-0.004|10.27153|10.70253
30129,1986,
30130,1986,
30131,1986,
30132,1986,
30133,1986,
30134,1986,
30135,1986,
30136,1986,
30137,1986,
30138,1986,
30139,1987,-1379.1768|10.894699|0.3773363|-9.142|0.519|4.337266|8.67021|0.06809|-6.5667|-0.3332|-8.576|1.3454|10.886133|11.35481
30140,1987,
30141,1987,
30142,1987,
30143,1987,
30144,1987,
30145,1987,
30146,1987,
30147,1987,
30148,1987,
30149,1987,
30150,1987,
30151,1987,
30152,1988,-1545.3491|4.2441154|0.34389517|-8.184|-0.132|4.2441154|7.7746|0.64435|-5.7697|-1.0127|-7.7225|0.533|12.260049|11.94625
30153,1988,
30154,1988,
30155,1988,
30156,1988,
30157,1988,
30158,1988,
30159,1988,
30160,1988,
30161,1988,
30162,1988,
30163,1988,
